0.298299154	-0.259057617	-50	4.604736328	0.130297852	50	0.375	0.182142857	0.442857143
0.639485677	0.002636719	-50	2.557617188	0.264550781	50	0.375	0.382142857	0.242857143
0.483846029	0.011645508	-50	1.303955078	0.232250977	50	0.375	0.382142857	0.242857143
0.912923177	0.101074219	-50	1.385742188	-0.283886719	50	0.375	0.428571429	0.196428571
0.720255534	0.284545898	-50	5.744873047	-0.050317383	50	0.375	0.303571429	0.321428571
0.405721029	-0.128979492	-50	1.772705078	-0.189624023	50	0.375	0.210714286	0.414285714
0.92960612	-0.004833984	-50	4.171386719	-0.349365234	50	0.375	0.067857143	0.557142857
0.297281901	0.426708984	-50	3.668457031	0.389794922	50	0.375	0.489285714	0.135714286
0.927164714	0.382763672	-50	4.576660156	0.032958984	50	0.375	0.364285714	0.260714286
0.329223633	0.15402832	-50	4.731689453	0.318383789	50	0.375	0.442857143	0.182142857
0.219563802	0.048339844	-50	1.952148438	-0.435058594	50	0.375	0.046428571	0.578571429
0.528605143	-0.054272461	-50	1.650634766	-0.069213867	50	0.375	0.310714286	0.314285714
0.198608398	-0.103051758	-50	4.900146484	0.015600586	50	0.375	0.307142857	0.317857143
0.398803711	-0.26652832	-50	3.054443359	-0.256860352	50	0.375	0.135714286	0.489285714
0.545084635	0.118652344	-50	4.061523438	-0.167871094	50	0.375	0.210714286	0.414285714
0.627278646	0.342773438	-50	4.662109375	0.209179688	50	0.375	0.439285714	0.185714286
0.83601888	0.003076172	-50	5.279785156	0.103271484	50	0.375	0.382142857	0.242857143
0.361979167	-0.3234375	-50	1.390625	0.2671875	50	0.375	0.139285714	0.485714286
0.212646484	-0.058447266	-50	2.535644531	-0.010986328	50	0.375	0.332142857	0.292857143
0.599202474	0.028564453	-50	4.376464844	-0.175341797	50	0.375	0.192857143	0.432142857
0.910888672	0.301904297	-50	1.236816406	-0.132275391	50	0.375	0.478571429	0.146428571
0.948527018	-0.437475586	-50	2.256103516	-0.417260742	50	0.375	0.214285714	0.410714286
0.371541341	-0.081518555	-50	4.399658203	0.054711914	50	0.375	0.325	0.3
0.231567383	0.40012207	-50	4.536376953	0.212915039	50	0.375	0.442857143	0.182142857
0.961547852	0.279711914	-50	3.740478516	0.440551758	50	0.375	0.489285714	0.135714286
0.768676758	0.333325195	-50	2.407470703	-0.008569336	50	0.375	0.346428571	0.278571429
0.8828125	-0.2109375	-50	5.765625	0.3796875	50	0.375	0.460714286	0.164285714
0.758504232	0.248510742	-50	2.634521484	0.254663086	50	0.375	0.460714286	0.164285714
0.285685221	-0.202368164	-50	1.555419922	-0.438793945	50	0.375	0.032142857	0.592857143
0.393717448	0.352441406	-50	4.500976563	0.139746094	50	0.375	0.410714286	0.214285714
0.956054688	0.402539063	-50	2.142578125	0.444726563	50	0.375	0.5	0.125
0.885864258	0.403637695	-50	5.454345703	-0.303881836	50	0.375	0.092857143	0.532142857
0.391072591	-0.243237305	-50	1.548095703	-0.050756836	50	0.375	0.189285714	0.435714286
0.53898112	0.192041016	-50	2.765136719	-0.208740234	50	0.375	0.182142857	0.442857143
0.978230794	-0.07668457	-50	2.702880859	0.439233398	50	0.375	0.489285714	0.135714286
0.217325846	0.370678711	-50	2.903076172	-0.21730957	50	0.375	0.175	0.45
0.623819987	0.317504883	-50	2.651611328	-0.277514648	50	0.375	0.121428571	0.503571429
0.836629232	-0.060864258	-50	2.478271484	0.170288086	50	0.375	0.357142857	0.267857143
0.903767904	-0.041088867	-50	5.268798828	0.038891602	50	0.375	0.357142857	0.267857143
0.752807617	0.165014648	-50	5.627685547	0.322338867	50	0.375	0.453571429	0.171428571
0.753621419	-0.382543945	-50	1.863037109	-0.056469727	50	0.375	0.242857143	0.382142857
0.651082357	0.378588867	-50	1.247802734	-0.086352539	50	0.375	0.417857143	0.207142857
0.521077474	0.056689453	-50	4.845214844	-0.428466797	50	0.375	0.014285714	0.610714286
0.878133138	-0.139086914	-50	5.422607422	0.032299805	50	0.375	0.310714286	0.314285714
0.338785807	0.084814453	-50	3.438964844	0.105908203	50	0.375	0.396428571	0.228571429
0.554443359	-0.188525391	-50	4.312988281	-0.183251953	50	0.375	0.189285714	0.435714286
0.610188802	-0.204785156	-50	4.920898438	-0.125683594	50	0.375	0.228571429	0.396428571
0.418945313	-0.332226563	-50	5.912109375	-0.015820312	50	0.375	0.121428571	0.503571429
0.296468099	0.334423828	-50	5.255371094	0.362548828	50	0.375	0.482142857	0.142857143
0.790445964	0.150732422	-50	5.396972656	-0.410009766	50	0.375	0.021428571	0.603571429
0.337972005	-0.316845703	-50	4.674316406	-0.301025391	50	0.375	0.092857143	0.532142857
0.889526367	0.270483398	-50	4.416748047	0.076245117	50	0.375	0.382142857	0.242857143
0.861246745	-0.289599609	-50	5.440917969	-0.359912109	50	0.375	0.053571429	0.571428571
0.319254557	-0.301904297	-50	4.415527344	0.225439453	50	0.375	0.142857143	0.482142857
0.70296224	-0.417480469	-50	4.364257813	0.255761719	50	0.375	0.357142857	0.267857143
0.264933268	-0.289819336	-50	2.529541016	-0.269604492	50	0.375	0.128571429	0.496428571
0.865926107	-0.162817383	-50	3.005615234	0.117553711	50	0.375	0.364285714	0.260714286
0.191080729	0.349804688	-50	1.498046875	0.300585938	50	0.375	0.464285714	0.160714286
0.870198568	0.145458984	-50	3.980957031	-0.003955078	50	0.375	0.339285714	0.285714286
0.369303385	-0.099316406	-50	3.475585938	0.443847656	50	0.375	0.310714286	0.314285714
0.73815918	0.258178711	-50	2.278076172	-0.32980957	50	0.375	0.117857143	0.507142857
0.257202148	0.143041992	-50	4.079833984	0.177319336	50	0.375	0.421428571	0.203571429
0.205322266	0.264111328	-50	2.208496094	0.095361328	50	0.375	0.403571429	0.221428571
0.564819336	0.102612305	-50	3.542724609	0.189624023	50	0.375	0.417857143	0.207142857
0.781901042	-0.305859375	-50	3.08984375	-0.439453125	50	0.375	0.025	0.6
0.839274089	0.421435547	-50	3.775878906	-0.153369141	50	0.375	0.225	0.4
0.523925781	-0.238183594	-50	4.032226563	-0.282128906	50	0.375	0.110714286	0.514285714
0.235432943	-0.167431641	-50	2.945800781	-0.063720703	50	0.375	0.257142857	0.367857143
0.85534668	0.159741211	-50	3.918701172	0.16237793	50	0.375	0.417857143	0.207142857
0.270019531	-0.371777344	-50	4.149414063	0.203027344	50	0.375	0.089285714	0.535714286
0.482218424	-0.144799805	-50	3.188720703	-0.092944336	50	0.375	0.260714286	0.364285714
0.424031576	0.400561523	-50	1.662841797	0.375073242	50	0.375	0.489285714	0.135714286
0.645385742	0.189624023	-50	5.178466797	-0.426489258	50	0.375	0.014285714	0.610714286
0.708251953	0.037353516	-50	1.749511719	0.227197266	50	0.375	0.403571429	0.221428571
0.543660482	-0.278833008	-50	3.298583984	-0.019555664	50	0.375	0.171428571	0.453571429
0.186197917	-0.26015625	-50	2.9921875	-0.04921875	50	0.375	0.175	0.45
0.985961914	-0.154467773	-50	1.582275391	-0.222143555	50	0.375	0.414285714	0.210714286
0.516805013	0.244116211	-50	5.012451172	-0.37199707	50	0.375	0.046428571	0.578571429
0.565226237	0.212036133	-50	1.675048828	0.292016602	50	0.375	0.464285714	0.160714286
0.478759766	-0.031201172	-50	4.786621094	0.109423828	50	0.375	0.364285714	0.260714286
0.407145182	-0.052294922	-50	2.716308594	-0.122607422	50	0.375	0.260714286	0.364285714
0.393513997	-0.414624023	-50	1.699462891	0.038012695	50	0.375	0.071428571	0.553571429
0.221598307	0.408251953	-50	1.329589844	0.035595703	50	0.375	0.396428571	0.228571429
0.363606771	-0.012304688	-50	3.900390625	-0.321679688	50	0.375	0.085714286	0.539285714
0.662272135	-0.036035156	-50	2.108398438	0.380566406	50	0.375	0.392857143	0.232142857
0.694824219	-0.085253906	-50	2.459960938	-0.160839844	50	0.375	0.228571429	0.396428571
0.394124349	0.243017578	-50	1.388183594	0.228955078	50	0.375	0.460714286	0.164285714
0.733072917	-0.06328125	-50	5.0234375	-0.02109375	50	0.375	0.321428571	0.303571429
0.488932292	0.080859375	-50	2.03515625	-0.080859375	50	0.375	0.303571429	0.321428571
0.606119792	-0.242578125	-50	1.48828125	0.214453125	50	0.375	0.303571429	0.321428571
0.570109049	-0.07800293	-50	2.817626953	-0.040209961	50	0.375	0.314285714	0.310714286
0.494628906	0.257519531	-50	5.614257813	-0.419238281	50	0.375	0.017857143	0.607142857
0.767456055	-0.216430664	-50	1.789794922	0.165893555	50	0.375	0.357142857	0.267857143
0.379882813	0.075585938	-50	4.740234375	0.363867187	50	0.375	0.410714286	0.214285714
0.383341471	0.057788086	-50	1.516357422	0.285424805	50	0.375	0.403571429	0.221428571
0.624023438	-0.068554687	-50	2.337890625	0.409570313	50	0.375	0.382142857	0.242857143
0.695027669	-0.375512695	-50	4.636474609	0.161499023	50	0.375	0.303571429	0.321428571
0.836425781	-0.350683594	-50	4.657226563	-0.169628906	50	0.375	0.125	0.5
0.629720052	-0.043066406	-50	4.413085938	-0.287402344	50	0.375	0.107142857	0.517857143
0.955647786	-0.257958984	-50	5.265136719	0.241259766	50	0.375	0.435714286	0.189285714
0.352416992	-0.365844727	-50	5.217529297	0.030541992	50	0.375	0.092857143	0.532142857
0.220581055	-0.357055664	-50	3.508544922	0.137768555	50	0.375	0.092857143	0.532142857
0.19128418	0.061303711	-50	5.559326172	-0.30168457	50	0.375	0.092857143	0.532142857
0.940388997	-0.161499023	-50	3.730712891	0.009887695	50	0.375	0.303571429	0.321428571
0.935302734	0.412646484	-50	1.090332031	0.319482422	50	0.375	0.521428571	0.103571429
0.230957031	0.120410156	-50	5.477539063	-0.317285156	50	0.375	0.082142857	0.542857143
0.465535482	0.368041992	-50	2.829833984	0.402319336	50	0.375	0.489285714	0.135714286
0.854939779	-0.079760742	-50	3.296142578	0.070532227	50	0.375	0.346428571	0.278571429
0.366658529	-0.199291992	-50	3.413330078	0.161938477	50	0.375	0.228571429	0.396428571
0.825846354	-0.356835938	-50	5.423828125	0.247851563	50	0.375	0.403571429	0.221428571
0.48832194	0.048120117	-50	3.396240234	0.019116211	50	0.375	0.357142857	0.267857143
0.969075521	-0.230273438	-50	5.814453125	-0.413085938	50	0.375	0.021428571	0.603571429
0.571736654	0.036254883	-50	2.339111328	0.116235352	50	0.375	0.392857143	0.232142857
0.66389974	-0.290917969	-50	4.598632813	-0.433300781	50	0.375	0.010714286	0.614285714
0.204711914	-0.435717773	-50	1.269775391	0.284106445	50	0.375	0.046428571	0.578571429
0.326985677	0.115136719	-50	3.182617188	0.152050781	50	0.375	0.410714286	0.214285714
0.278767904	0.183911133	-50	4.018798828	-0.186108398	50	0.375	0.189285714	0.435714286
0.225260417	0.26015625	-50	2.7578125	-0.26015625	50	0.375	0.135714286	0.489285714
0.767862956	-0.101733398	-50	3.672119141	0.25949707	50	0.375	0.382142857	0.242857143
0.790649414	0.309594727	-50	1.347900391	0.410668945	50	0.375	0.489285714	0.135714286
0.279174805	-0.054711914	-50	3.391357422	-0.052075195	50	0.375	0.307142857	0.317857143
0.396972656	0.067675781	-50	5.497070313	-0.060644531	50	0.375	0.289285714	0.335714286
0.481811523	-0.029223633	-50	5.075927734	-0.437915039	50	0.375	0.010714286	0.614285714
0.395548503	0.201049805	-50	3.933349609	-0.021313477	50	0.375	0.325	0.3
0.483032227	-0.230053711	-50	5.049072266	-0.034057617	50	0.375	0.210714286	0.414285714
0.920247396	0.012304688	-50	5.873046875	0.413085938	50	0.375	0.464285714	0.160714286
0.421386719	0.181933594	-50	5.663085938	0.387597656	50	0.375	0.453571429	0.171428571
0.94934082	0.219067383	-50	3.510986328	0.214672852	50	0.375	0.442857143	0.182142857
0.425048828	-0.338818359	-50	4.464355469	0.251806641	50	0.375	0.171428571	0.453571429
0.620768229	0.307617188	-50	5.326171875	0.258398437	50	0.375	0.457142857	0.167857143
0.705200195	0.053833008	-50	3.569580078	0.415063477	50	0.375	0.410714286	0.214285714
0.661051432	0.278173828	-50	1.192871094	-0.256201172	50	0.375	0.417857143	0.207142857
0.518432617	-0.313110352	-50	5.158935547	0.237963867	50	0.375	0.232142857	0.392857143
0.64050293	-0.367602539	-50	5.989013672	-0.08371582	50	0.375	0.107142857	0.517857143
0.476928711	-0.01340332	-50	1.335693359	0.390014648	50	0.375	0.367857143	0.257142857
0.267171224	0.204345703	-50	5.978027344	0.056689453	50	0.375	0.367857143	0.257142857
0.319051107	-0.022192383	-50	5.974365234	-0.135571289	50	0.375	0.228571429	0.396428571
0.771321615	-0.449121094	-50	5.516601563	0.153808594	50	0.375	0.335714286	0.289285714
0.535522461	0.06394043	-50	2.859130859	-0.376391602	50	0.375	0.053571429	0.571428571
0.658406576	-0.021313477	-50	1.506591797	0.403198242	50	0.375	0.403571429	0.221428571
0.951375326	0.168530273	-50	1.623779297	-0.335083008	50	0.375	0.385714286	0.239285714
0.592895508	0.270043945	-50	2.134033203	0.237524414	50	0.375	0.457142857	0.167857143
0.866536458	-0.186328125	-50	1.80078125	-0.179296875	50	0.375	0.314285714	0.310714286
0.224243164	0.190063477	-50	5.371337891	0.052075195	50	0.375	0.367857143	0.257142857
0.233398438	0.128320313	-50	4.681640625	0.156445313	50	0.375	0.410714286	0.214285714
0.846598307	-0.266748047	-50	2.579589844	-0.189404297	50	0.375	0.182142857	0.442857143
0.356282552	0.167871094	-50	4.491210938	-0.413964844	50	0.375	0.021428571	0.603571429
0.241739909	0.428686523	-50	4.006591797	-0.046801758	50	0.375	0.310714286	0.314285714
0.98819987	-0.025927734	-50	2.022949219	0.332666016	50	0.375	0.471428571	0.153571429
0.698689779	0.201489258	-50	5.483642578	0.014282227	50	0.375	0.346428571	0.278571429
0.774373372	0.088110352	-50	1.679931641	-0.16940918	50	0.375	0.303571429	0.321428571
0.486897786	0.023291016	-50	4.327636719	0.410009766	50	0.375	0.392857143	0.232142857
0.28914388	0.087451172	-50	4.498535156	0.300146484	50	0.375	0.410714286	0.214285714
0.452921549	-0.00769043	-50	4.614501953	-0.419897461	50	0.375	0.021428571	0.603571429
0.56258138	-0.123486328	-50	4.889160156	0.201708984	50	0.375	0.303571429	0.321428571
0.963378906	-0.023730469	-50	4.051757813	-0.250488281	50	0.375	0.135714286	0.489285714
0.543457031	-0.217089844	-50	3.602539063	0.020214844	50	0.375	0.225	0.4
0.320068359	-0.216650391	-50	1.344238281	0.294873047	50	0.375	0.217857143	0.407142857
0.388020833	0.0421875	-50	1.234375	0.1828125	50	0.375	0.392857143	0.232142857
0.316813151	0.279052734	-50	5.660644531	0.101513672	50	0.375	0.392857143	0.232142857
0.411417643	-0.349584961	-50	2.510009766	-0.027026367	50	0.375	0.110714286	0.514285714
0.954020182	-0.361669922	-50	1.310058594	0.355517578	50	0.375	0.485714286	0.139285714
0.761352539	-0.291577148	-50	3.008056641	0.29465332	50	0.375	0.403571429	0.221428571
0.899291992	0.112280273	-50	5.686279297	0.058666992	50	0.375	0.367857143	0.257142857
0.733479818	-0.170947266	-50	3.160644531	-0.348486328	50	0.375	0.071428571	0.553571429
0.386393229	-0.058007812	-50	1.419921875	-0.107226563	50	0.375	0.289285714	0.335714286
0.512532552	0.336621094	-50	3.553710938	0.429785156	50	0.375	0.489285714	0.135714286
0.651285807	0.197314453	-50	2.813964844	0.443408203	50	0.375	0.460714286	0.164285714
0.522501628	-0.37199707	-50	5.593505859	-0.249829102	50	0.375	0.092857143	0.532142857
0.274495443	-0.406494141	-50	5.992675781	0.259716797	50	0.375	0.067857143	0.557142857
0.69930013	-0.285205078	-50	2.662597656	-0.311572266	50	0.375	0.096428571	0.528571429
0.491170247	0.098657227	-50	5.488525391	-0.362768555	50	0.375	0.05	0.575
0.489339193	0.191162109	-50	3.922363281	-0.394189453	50	0.375	0.039285714	0.585714286
0.74609375	0.37265625	-50	3.3828125	-0.14765625	50	0.375	0.228571429	0.396428571
0.41019694	-0.148754883	-50	2.614990234	-0.402758789	50	0.375	0.039285714	0.585714286
0.459025065	-0.384301758	-50	5.837646484	-0.040649414	50	0.375	0.085714286	0.539285714
0.830322266	-0.410888672	-50	3.458496094	-0.129638672	50	0.375	0.175	0.45
0.631754557	-0.414404297	-50	3.790527344	0.112939453	50	0.375	0.242857143	0.382142857
0.739176432	-0.312451172	-50	5.099121094	-0.396826172	50	0.375	0.032142857	0.592857143
0.440307617	0.277514648	-50	1.252685547	0.434838867	50	0.375	0.464285714	0.160714286
0.666951497	-0.175561523	-50	5.215087891	-0.088549805	50	0.375	0.257142857	0.367857143
0.365234375	0.144140625	-50	5.58984375	0.010546875	50	0.375	0.346428571	0.278571429
0.947102865	-0.203027344	-50	4.461914063	-0.303222656	50	0.375	0.092857143	0.532142857
0.401245117	-0.186547852	-50	4.612060547	0.308276367	50	0.375	0.246428571	0.378571429
0.256388346	-0.374633789	-50	2.824951172	-0.42824707	50	0.375	0.021428571	0.603571429
0.445800781	0.296191406	-50	2.313476563	-0.366503906	50	0.375	0.071428571	0.553571429
0.225870768	0.089868164	-50	1.201416016	0.166333008	50	0.375	0.410714286	0.214285714
0.179890951	0.221264648	-50	2.190185547	-0.408911133	50	0.375	0.057142857	0.567857143
0.337768555	-0.033618164	-50	5.617919922	0.179956055	50	0.375	0.353571429	0.271428571
0.54284668	0.047241211	-50	4.543701172	0.27487793	50	0.375	0.403571429	0.221428571
0.284464518	-0.226538086	-50	2.177978516	0.046801758	50	0.375	0.210714286	0.414285714
0.866333008	-0.053393555	-50	4.868408203	0.251586914	50	0.375	0.410714286	0.214285714
0.852091471	-0.335961914	-50	3.078857422	0.341674805	50	0.375	0.442857143	0.182142857
0.387817383	0.00637207	-50	3.598876953	-0.180834961	50	0.375	0.192857143	0.432142857
0.888916016	-0.403857422	-50	5.606933594	0.088330078	50	0.375	0.35	0.275
0.431152344	-0.222363281	-50	1.307617188	-0.410449219	50	0.375	0.221428571	0.403571429
0.471435547	-0.278173828	-50	4.342285156	0.159521484	50	0.375	0.167857143	0.457142857
0.750366211	0.14128418	-50	4.538818359	-0.158422852	50	0.375	0.210714286	0.414285714
0.652099609	0.282568359	-50	5.445800781	0.386279297	50	0.375	0.478571429	0.146428571
0.815877279	0.074926758	-50	2.436767578	0.281469727	50	0.375	0.417857143	0.207142857
0.71110026	-0.313769531	-50	3.377929688	0.370019531	50	0.375	0.403571429	0.221428571
0.276529948	0.254003906	-50	1.610351563	0.406933594	50	0.375	0.464285714	0.160714286
0.557495117	0.319702148	-50	5.549560547	0.027026367	50	0.375	0.35	0.275
0.844360352	0.125024414	-50	5.381103516	0.370239258	50	0.375	0.442857143	0.182142857
0.861450195	-0.114916992	-50	1.382080078	0.358813477	50	0.375	0.464285714	0.160714286
0.32800293	-0.255102539	-50	5.364013672	-0.42121582	50	0.375	0.017857143	0.607142857
0.91780599	0.180175781	-50	4.872070313	-0.398144531	50	0.375	0.032142857	0.592857143
0.478149414	0.197094727	-50	5.722900391	0.298168945	50	0.375	0.457142857	0.167857143
0.78108724	-0.220605469	-50	5.145507813	-0.391113281	50	0.375	0.035714286	0.589285714
0.788004557	0.091845703	-50	5.353027344	0.394189453	50	0.375	0.421428571	0.203571429
0.827270508	0.410668945	-50	3.227783203	0.378149414	50	0.375	0.489285714	0.135714286
0.890950521	0.360351563	-50	5.345703125	0.008789063	50	0.375	0.346428571	0.278571429
0.776204427	0.122167969	-50	5.018554688	0.243457031	50	0.375	0.432142857	0.192857143
0.977823893	0.416821289	-50	2.080322266	-0.287182617	50	0.375	0.278571429	0.346428571
0.634602865	0.134472656	-50	5.086914063	0.034277344	50	0.375	0.364285714	0.260714286
0.971923828	-0.029443359	-50	5.558105469	-0.001318359	50	0.375	0.332142857	0.292857143
0.813435872	0.439672852	-50	5.820556641	0.23840332	50	0.375	0.446428571	0.178571429
0.642944336	0.018237305	-50	5.573974609	0.442749023	50	0.375	0.392857143	0.232142857
0.987386068	0.243896484	-50	5.777832031	-0.074267578	50	0.375	0.285714286	0.339285714
0.334716797	0.108544922	-50	1.725097656	-0.367822266	50	0.375	0.114285714	0.510714286
0.183959961	0.04987793	-50	1.062255859	0.397045898	50	0.375	0.392857143	0.232142857
0.593302409	0.020874023	-50	1.740966797	0.192260742	50	0.375	0.392857143	0.232142857
0.609578451	0.038452148	-50	5.862060547	-0.366723633	50	0.375	0.05	0.575
0.58190918	-0.248071289	-50	5.715576172	-0.16105957	50	0.375	0.185714286	0.439285714
0.463297526	-0.118212891	-50	2.516113281	-0.253564453	50	0.375	0.15	0.475
0.88667806	0.093383789	-50	2.783447266	-0.244995117	50	0.375	0.153571429	0.471428571
0.982706706	0.313110352	-50	5.429931641	-0.39440918	50	0.375	0.032142857	0.592857143
0.998982747	0.084594727	-50	5.097900391	0.185668945	50	0.375	0.421428571	0.203571429
0.605712891	-0.048779297	-50	1.134277344	0.253564453	50	0.375	0.417857143	0.207142857
0.243367513	0.117553711	-50	1.496826172	0.09206543	50	0.375	0.403571429	0.221428571
0.423828125	0.010546875	-50	5.08203125	-0.376171875	50	0.375	0.042857143	0.582142857
0.505411784	0.375952148	-50	1.487060547	-0.254223633	50	0.375	0.332142857	0.292857143
0.574991862	-0.424291992	-50	4.663330078	0.386938477	50	0.375	0.346428571	0.278571429
0.596761068	-0.065478516	-50	5.621582031	-0.383642578	50	0.375	0.039285714	0.585714286
0.245808919	0.025268555	-50	2.409912109	0.070092773	50	0.375	0.382142857	0.242857143
0.824625651	-0.100634766	-50	4.801269531	-0.193798828	50	0.375	0.182142857	0.442857143
0.33207194	0.441870117	-50	2.458740234	-0.037133789	50	0.375	0.325	0.3
0.177246094	0.262792969	-50	3.924804688	-0.009667969	50	0.375	0.332142857	0.292857143
0.281616211	-0.36496582	-50	4.851318359	-0.102172852	50	0.375	0.092857143	0.532142857
0.344889323	-0.213574219	-50	3.309570313	-0.004394531	50	0.375	0.221428571	0.403571429
0.742431641	0.295751953	-50	1.954589844	0.373095703	50	0.375	0.485714286	0.139285714
0.53531901	0.340136719	-50	4.432617188	0.377050781	50	0.375	0.485714286	0.139285714
0.59391276	-0.187207031	-50	1.424804688	0.440332031	50	0.375	0.382142857	0.242857143
0.255981445	0.285864258	-50	4.702392578	-0.238842773	50	0.375	0.146428571	0.478571429
0.939778646	-0.444726563	-50	5.287109375	-0.353320313	50	0.375	0.053571429	0.571428571
0.367879232	-0.229614258	-50	2.790771484	-0.335961914	50	0.375	0.082142857	0.542857143
0.497680664	0.147875977	-50	3.574462891	-0.074487305	50	0.375	0.289285714	0.335714286
0.477335612	-0.121948242	-50	4.468017578	0.028344727	50	0.375	0.3	0.325
0.307454427	-0.384082031	-50	4.706054688	0.412207031	50	0.375	0.121428571	0.503571429
0.250284831	0.274438477	-50	2.715087891	0.361450195	50	0.375	0.464285714	0.160714286
0.433186849	-0.249169922	-50	1.935058594	0.018017578	50	0.375	0.189285714	0.435714286
0.204915365	0.373535156	-50	4.071289063	0.442089844	50	0.375	0.489285714	0.135714286
0.315185547	0.340576172	-50	2.154785156	0.215771484	50	0.375	0.45	0.175
0.761962891	0.344970703	-50	2.696777344	0.084814453	50	0.375	0.392857143	0.232142857
0.193929036	0.353759766	-50	5.538574219	0.206103516	50	0.375	0.428571429	0.196428571
0.677327474	0.225439453	-50	5.157714844	0.077783203	50	0.375	0.382142857	0.242857143
